"","id","period","seconds","goal"
"29911","492","1",797,FALSE
"29912","492","1",879,FALSE
"29913","492","1",928,FALSE
"29914","492","1",941,FALSE
"29915","492","1",1009,TRUE
"29916","492","1",1028,FALSE
"29917","492","1",1161,FALSE
"29918","492","2",0,FALSE
"29919","492","2",43,FALSE
"29920","492","2",96,FALSE
"29921","492","2",108,FALSE
"29922","492","2",247,FALSE
"29923","492","2",315,FALSE
"29924","492","2",345,FALSE
"29925","492","2",407,FALSE
"29926","492","2",548,FALSE
"29927","492","2",622,FALSE
"29928","492","2",765,FALSE
"29929","492","2",782,FALSE
"29930","492","2",811,FALSE
"29931","492","2",856,FALSE
"29932","492","2",862,FALSE
"29933","492","2",866,TRUE
"29934","492","2",955,FALSE
"29935","492","2",1049,FALSE
"29936","492","2",1164,FALSE
"29937","492","3",0,FALSE
"29938","492","3",18,FALSE
"29939","492","3",178,TRUE
"29940","492","3",200,FALSE
"29941","492","3",385,FALSE
"29942","492","3",395,FALSE
"29943","492","3",415,FALSE
"29944","492","3",425,TRUE
"29945","492","3",496,FALSE
"29946","492","3",651,FALSE
"29947","492","3",706,FALSE
"29948","492","3",875,FALSE
"29949","492","3",991,TRUE
"29950","492","3",1011,FALSE
"29951","492","3",1083,FALSE
"29952","492","3",1108,FALSE
"29953","493","1",0,FALSE
"29954","493","1",28,FALSE
"29955","493","1",126,FALSE
"29956","493","1",141,FALSE
"29957","493","1",307,FALSE
"29958","493","1",392,TRUE
"29959","493","1",410,FALSE
"29960","493","1",439,FALSE
"29961","493","1",489,FALSE
"29962","493","1",502,FALSE
"29963","493","1",507,FALSE
"29964","493","1",527,FALSE
"29965","493","1",540,FALSE
"29966","493","1",566,FALSE
"29967","493","1",571,FALSE
"29968","493","1",586,FALSE
"29969","493","1",602,FALSE
"29970","493","1",683,FALSE
"29971","493","1",746,TRUE
"29972","493","1",791,FALSE
"29973","493","1",812,FALSE
"29974","493","1",836,FALSE
"29975","493","1",841,FALSE
"29976","493","1",929,TRUE
"29977","493","1",935,FALSE
"29978","493","1",944,FALSE
"29979","493","1",1002,FALSE
"29980","493","1",1027,FALSE
"29981","493","1",1120,FALSE
"29982","493","1",1134,FALSE
"29983","493","1",1188,TRUE
"29984","493","2",0,FALSE
"29985","493","2",47,FALSE
"29986","493","2",101,FALSE
"29987","493","2",137,FALSE
"29988","493","2",143,FALSE
"29989","493","2",294,FALSE
"29990","493","2",338,TRUE
"29991","493","2",369,TRUE
"29992","493","2",413,FALSE
"29993","493","2",443,FALSE
"29994","493","2",486,FALSE
"29995","493","2",511,TRUE
"29996","493","2",544,FALSE
"29997","493","2",560,FALSE
"29998","493","2",694,FALSE
"29999","493","2",729,FALSE
"30000","493","2",750,FALSE
"30001","493","2",810,FALSE
"30002","493","2",880,TRUE
"30003","493","2",887,FALSE
"30004","493","2",1010,FALSE
"30005","493","2",1055,FALSE
"30006","493","2",1102,FALSE
"30007","493","2",1133,FALSE
"30008","493","2",1153,FALSE
"30009","493","2",1165,FALSE
"30010","493","3",0,FALSE
"30011","493","3",22,FALSE
"30012","493","3",51,FALSE
"30013","493","3",65,FALSE
"30014","493","3",320,FALSE
"30015","493","3",344,FALSE
"30016","493","3",366,FALSE
"30017","493","3",395,FALSE
"30018","493","3",524,FALSE
"30019","493","3",542,FALSE
"30020","493","3",602,FALSE
"30021","493","3",698,FALSE
"30022","493","3",816,FALSE
"30023","493","3",851,FALSE
"30024","493","3",948,FALSE
"30025","493","3",1157,FALSE
"30026","493","3",1162,FALSE
"30027","493","4",0,FALSE
"30028","493","4",27,FALSE
"30029","493","4",207,FALSE
"30030","493","4",223,FALSE
"30031","493","4",286,FALSE
"30032","494","1",0,FALSE
"30033","494","1",77,FALSE
"30034","494","1",104,FALSE
"30035","494","1",219,FALSE
"30036","494","1",248,FALSE
"30037","494","1",321,FALSE
"30038","494","1",375,TRUE
"30039","494","1",477,FALSE
"30040","494","1",484,FALSE
"30041","494","1",527,FALSE
"30042","494","1",536,FALSE
"30043","494","1",576,FALSE
"30044","494","1",606,FALSE
"30045","494","1",610,FALSE
"30046","494","1",816,FALSE
"30047","494","1",853,FALSE
"30048","494","1",951,FALSE
"30049","494","1",973,FALSE
"30050","494","1",1089,FALSE
"30051","494","2",0,FALSE
"30052","494","2",14,FALSE
"30053","494","2",66,FALSE
"30054","494","2",111,TRUE
"30055","494","2",209,FALSE
"30056","494","2",258,FALSE
"30057","494","2",269,FALSE
"30058","494","2",294,FALSE
"30059","494","2",343,FALSE
"30060","494","2",511,FALSE
"30061","494","2",557,FALSE
"30062","494","2",612,FALSE
"30063","494","2",627,FALSE
"30064","494","2",790,FALSE
"30065","494","2",856,FALSE
"30066","494","2",877,FALSE
"30067","494","2",930,FALSE
"30068","494","2",948,FALSE
"30069","494","2",1049,FALSE
"30070","494","2",1175,FALSE
"30071","494","2",1181,FALSE
"30072","494","3",0,FALSE
"30073","494","3",6,FALSE
"30074","494","3",45,FALSE
"30075","494","3",65,FALSE
"30076","494","3",76,FALSE
"30077","494","3",113,FALSE
"30078","494","3",219,FALSE
"30079","494","3",224,FALSE
"30080","494","3",263,FALSE
"30081","494","3",387,FALSE
"30082","494","3",467,FALSE
"30083","494","3",499,FALSE
"30084","494","3",513,FALSE
"30085","494","3",618,FALSE
"30086","494","3",746,FALSE
"30087","494","3",758,FALSE
"30088","494","3",787,FALSE
"30089","494","3",985,FALSE
"30090","494","3",1096,FALSE
"30091","494","3",1154,FALSE
"30092","494","4",0,FALSE
"30093","494","4",29,FALSE
"30094","494","4",88,FALSE
"30095","494","4",116,FALSE
"30096","494","4",148,FALSE
"30097","494","4",174,FALSE
"30098","494","4",201,FALSE
"30099","494","4",217,FALSE
"30100","495","1",0,FALSE
"30101","495","1",89,FALSE
"30102","495","1",100,FALSE
"30103","495","1",153,FALSE
"30104","495","1",209,FALSE
"30105","495","1",260,TRUE
"30106","495","1",323,TRUE
"30107","495","1",363,FALSE
"30108","495","1",436,TRUE
"30109","495","1",517,FALSE
"30110","495","1",604,FALSE
"30111","495","1",614,FALSE
"30112","495","1",692,FALSE
"30113","495","1",732,FALSE
"30114","495","1",859,FALSE
"30115","495","1",883,FALSE
"30116","495","1",950,FALSE
"30117","495","1",1080,FALSE
"30118","495","1",1097,FALSE
"30119","495","1",1124,FALSE
"30120","495","1",1169,FALSE
"30121","495","1",1191,FALSE
"30122","495","1",1194,FALSE
"30123","495","2",0,FALSE
"30124","495","2",127,FALSE
"30125","495","2",165,TRUE
"30126","495","2",173,FALSE
"30127","495","2",183,FALSE
"30128","495","2",463,FALSE
"30129","495","2",467,FALSE
"30130","495","2",508,FALSE
"30131","495","2",562,FALSE
"30132","495","2",605,FALSE
"30133","495","2",624,FALSE
"30134","495","2",717,FALSE
"30135","495","2",742,FALSE
"30136","495","2",827,FALSE
"30137","495","2",868,TRUE
"30138","495","2",880,FALSE
"30139","495","2",991,FALSE
"30140","495","2",1010,FALSE
"30141","495","3",0,FALSE
"30142","495","3",157,FALSE
"30143","495","3",240,FALSE
"30144","495","3",257,FALSE
"30145","495","3",353,FALSE
"30146","495","3",377,FALSE
"30147","495","3",497,FALSE
"30148","495","3",536,FALSE
"30149","495","3",598,FALSE
"30150","495","3",687,FALSE
"30151","495","3",753,FALSE
"30152","495","3",863,FALSE
"30153","495","3",895,FALSE
"30154","495","3",1068,FALSE
"30155","495","3",1107,TRUE
"30156","495","3",1120,TRUE
"30157","496","1",0,FALSE
"30158","496","1",17,FALSE
"30159","496","1",31,FALSE
"30160","496","1",96,FALSE
"30161","496","1",192,FALSE
"30162","496","1",230,FALSE
"30163","496","1",251,FALSE
"30164","496","1",493,FALSE
"30165","496","1",648,FALSE
"30166","496","1",668,FALSE
"30167","496","1",752,FALSE
"30168","496","1",771,FALSE
"30169","496","1",830,FALSE
"30170","496","1",977,FALSE
"30171","496","1",1005,FALSE
"30172","496","1",1092,FALSE
"30173","496","1",1131,FALSE
"30174","496","1",1155,FALSE
"30175","496","1",1164,FALSE
"30176","496","2",0,FALSE
"30177","496","2",60,FALSE
"30178","496","2",83,FALSE
"30179","496","2",116,TRUE
"30180","496","2",347,FALSE
"30181","496","2",466,TRUE
"30182","496","2",511,TRUE
"30183","496","2",606,FALSE
"30184","496","2",690,FALSE
"30185","496","2",768,FALSE
"30186","496","2",832,FALSE
"30187","496","2",840,FALSE
"30188","496","2",975,FALSE
"30189","496","2",990,FALSE
"30190","496","2",1024,FALSE
"30191","496","2",1045,FALSE
"30192","496","2",1051,TRUE
"30193","496","2",1148,FALSE
"30194","496","3",0,FALSE
"30195","496","3",12,FALSE
"30196","496","3",83,FALSE
"30197","496","3",94,FALSE
"30198","496","3",122,FALSE
"30199","496","3",241,FALSE
"30200","496","3",281,FALSE
"30201","496","3",402,FALSE
"30202","496","3",468,FALSE
"30203","496","3",481,FALSE
"30204","496","3",596,FALSE
"30205","496","3",667,FALSE
"30206","496","3",854,FALSE
"30207","496","3",948,FALSE
"30208","496","3",1021,TRUE
"30209","496","3",1052,FALSE
"30210","496","3",1103,FALSE
"30211","496","3",1170,TRUE
"30212","497","1",0,FALSE
"30213","497","1",91,FALSE
"30214","497","1",222,FALSE
"30215","497","1",261,FALSE
"30216","497","1",403,FALSE
"30217","497","1",419,FALSE
"30218","497","1",469,FALSE
"30219","497","1",511,FALSE
"30220","497","1",515,FALSE
"30221","497","1",579,FALSE
"30222","497","1",617,FALSE
"30223","497","1",661,FALSE
"30224","497","1",723,TRUE
"30225","497","1",738,FALSE
"30226","497","1",822,TRUE
"30227","497","1",910,FALSE
"30228","497","1",944,TRUE
"30229","497","1",1010,FALSE
"30230","497","1",1025,FALSE
"30231","497","1",1048,FALSE
"30232","497","1",1083,TRUE
"30233","497","2",0,FALSE
"30234","497","2",19,FALSE
"30235","497","2",53,FALSE
"30236","497","2",93,FALSE
"30237","497","2",105,FALSE
"30238","497","2",189,FALSE
"30239","497","2",210,FALSE
"30240","497","2",253,FALSE
"30241","497","2",325,TRUE
"30242","497","2",421,TRUE
"30243","497","2",499,FALSE
"30244","497","2",513,FALSE
"30245","497","2",540,FALSE
"30246","497","2",548,FALSE
"30247","497","2",576,FALSE
"30248","497","2",613,FALSE
"30249","497","2",633,FALSE
"30250","497","2",663,TRUE
"30251","497","2",776,FALSE
"30252","497","2",874,FALSE
"30253","497","2",898,FALSE
"30254","497","2",1067,FALSE
"30255","497","2",1070,FALSE
"30256","497","2",1140,TRUE
"30257","497","3",1,FALSE
"30258","497","3",56,FALSE
"30259","497","3",71,FALSE
"30260","497","3",79,FALSE
"30261","497","3",146,TRUE
"30262","497","3",195,FALSE
"30263","497","3",209,FALSE
"30264","497","3",228,FALSE
"30265","497","3",244,FALSE
"30266","497","3",276,TRUE
"30267","497","3",312,FALSE
"30268","497","3",336,FALSE
"30269","497","3",792,FALSE
"30270","497","3",798,FALSE
"30271","497","3",806,FALSE
"30272","497","3",815,FALSE
"30273","497","3",1024,FALSE
"30274","497","3",1084,FALSE
"30275","497","3",1091,FALSE
"30276","497","3",1141,FALSE
"30277","498","1",0,FALSE
"30278","498","1",48,FALSE
"30279","498","1",97,FALSE
"30280","498","1",258,TRUE
"30281","498","1",276,FALSE
"30282","498","1",398,FALSE
"30283","498","1",404,FALSE
"30284","498","1",436,FALSE
"30285","498","1",445,FALSE
"30286","498","1",454,TRUE
"30287","498","1",464,FALSE
"30288","498","1",500,FALSE
"30289","498","1",626,FALSE
"30290","498","1",640,FALSE
"30291","498","1",695,FALSE
"30292","498","1",717,FALSE
"30293","498","1",747,FALSE
"30294","498","1",822,TRUE
"30295","498","1",939,TRUE
"30296","498","1",970,FALSE
"30297","498","1",1007,FALSE
"30298","498","1",1149,FALSE
"30299","498","2",0,FALSE
"30300","498","2",53,FALSE
"30301","498","2",160,FALSE
"30302","498","2",228,FALSE
"30303","498","2",393,FALSE
"30304","498","2",429,FALSE
"30305","498","2",455,FALSE
"30306","498","2",488,FALSE
"30307","498","2",540,FALSE
"30308","498","2",698,FALSE
"30309","498","2",705,FALSE
"30310","498","2",739,FALSE
"30311","498","2",749,FALSE
"30312","498","2",755,FALSE
"30313","498","2",788,FALSE
"30314","498","2",798,FALSE
"30315","498","2",843,FALSE
"30316","498","2",885,TRUE
"30317","498","2",950,FALSE
"30318","498","2",1048,FALSE
"30319","498","2",1050,FALSE
"30320","498","2",1090,FALSE
"30321","498","2",1104,FALSE
"30322","498","2",1117,FALSE
"30323","498","2",1139,FALSE
"30324","498","2",1172,FALSE
"30325","498","2",1188,FALSE
"30326","498","3",0,FALSE
"30327","498","3",120,FALSE
"30328","498","3",135,FALSE
"30329","498","3",142,FALSE
"30330","498","3",150,FALSE
"30331","498","3",251,FALSE
"30332","498","3",275,FALSE
"30333","498","3",411,TRUE
"30334","498","3",628,FALSE
"30335","498","3",663,FALSE
"30336","498","3",710,FALSE
"30337","498","3",756,FALSE
"30338","498","3",764,FALSE
"30339","498","3",772,FALSE
"30340","498","3",838,FALSE
"30341","498","3",934,FALSE
"30342","498","3",1037,FALSE
"30343","498","3",1044,FALSE
"30344","498","3",1070,FALSE
"30345","498","3",1126,FALSE
"30346","498","3",1146,FALSE
"30347","498","4",0,FALSE
"30348","498","4",141,TRUE
"30349","499","1",0,FALSE
"30350","499","1",22,FALSE
"30351","499","1",60,FALSE
"30352","499","1",101,FALSE
"30353","499","1",196,FALSE
"30354","499","1",282,FALSE
"30355","499","1",309,FALSE
"30356","499","1",360,FALSE
"30357","499","1",412,TRUE
